active,empno,company,active_pos,posno,poscompany,fname,mi,lname,annual,salary,unitrate,normunit,payfreq,posstart,posstop,fulltimeequiv,lsalary,nextpay,nextincr,jobcode,jobtitle,lasthire,trans_date,reason,userdef1,userdef2,userdef3,userdef4,userdef5,userdef6,ann_cost,level1,level2,level3,level4,level5,lastact,hrmsreas,hrmsdate,race,sex,education
"A","      110","ZSI","I","101","ZSI","Mary","M","Huang",24429.45000,469.79720,11.74493,80.00000,"B",03/01/1990,07/01/2002,1.00000,518.00000,07/01/2001,0.000,"SECY3","Secretary III",09/27/1989,07/01/2002,"Ab/At","","","","","","",24429.45,"OPERATIONS","MAN","HQ","","",10/20/2009,"",/  /,"","",""
"T","      122","ZSI","I","124","ZSI","John","Paul","McDowell",19200.00000,1600.00000,20.00000,173.33300,"M",04/01/1990,12/31/2099,1.00000,700.00000,/  /,0.000,"CONSULT","Consultant",12/31/2002,03/31/2009,"Ab/Ac/Py/J","","","","","","",19200.00,"ENGINEERING","SOFTWARE","FIELD","","",03/31/2009,"",/  /,"","",""
"A","      131","ZSI","I","141","ZSI","James","J","Eagle",42000.00000,1615.38462,20.19231,173.33300,"M",01/01/1990,01/01/2000,1.00000,1650.00000,07/01/2001,0.000,"MGRMAN","Manager, Manufact",09/28/1989,01/01/2000,"Ab/At","","","","","","",42000.00,"OPERATIONS","MAN","HQ","","",06/09/2010,"",/  /,"","",""
"T","      141","ZSI","I","149","ZSI","Raymond","Randall","Rogers",13065.62000,502.52400,12.56310,80.00000,"B",03/29/2011,12/31/2099,1.00000,0.00000,/  /,0.000,"TECH1","Technician 1",12/31/2002,07/01/1991,"Ab/At","","","","","","",13065.62,"OTHER","OTHER","HQ","","",05/05/2011,"",/  /,"","",""
"A","      142","ZSI","I","183","ZSI","Melisa","S","Startwirth",19440.00000,373.84615,9.34615,40.00000,"W",05/10/1994,02/03/1997,1.00000,329.60000,04/15/1995,0.000,"RECPT1","Receptionist I",03/30/1988,02/03/1997,"TERM","","","","","","",19440.00,"OTHER","OTHER","HQ","","",01/04/2000,"",/  /,"","",""
"T","      149","ZSI","I","184","ZSI","Donna","N","Christian",19005.95000,730.99808,9.13748,40.00000,"W",05/31/1993,10/13/1994,1.00000,349.00000,06/15/1995,0.000,"OPER1","Machine Oper I",07/31/1990,10/13/1994,"TRANS","","","","","","",19005.95,"OPERATIONS","MAN","HQ","","",01/04/2000,"",/  /,"","",""
"A","      107","ZSI","I","185","ZSI","Marian","A","Juarez",21245.70000,408.57120,10.21428,80.00000,"B",04/09/1996,01/01/1999,1.00000,329.25000,07/01/2001,0.000,"SECY2","Secretary II",01/23/1989,01/01/1999,"Ab/At","","","","","","",21245.70,"CORP","ADMIN","HQ","","",10/20/2009,"",/  /,"","",""
"T","      126","ZSI","I","209","ZSI","Gail","S","Finn",22640.01000,870.76960,10.88462,80.00000,"B",08/10/1996,12/31/2099,1.00000,0.00000,07/01/2001,0.000,"SECY2","Secretary II",08/28/1995,10/08/2009,"Ab/Ac/Py","","","","","","",22640.01,"FINANCE","ACCOUNTING","HQ","","",10/08/2009,"",/  /,"","",""
"L","      143","ZSI","I","014","ZSI","Susan","E","Johnson",20023.52000,385.06769,9.62669,40.00000,"W",02/19/1995,05/30/1997,1.00000,365.52000,06/01/1995,0.000,"ASSEMB2","Assembler II",03/18/1988,05/30/1997,"TRANS","","","","","","",20023.52,"OPERATIONS","MAN","HQ","","",01/04/2000,"",/  /,"","",""
"T","      150","ZSI","I","029","ZSI","Paul","C","Chu",21450.00000,825.00000,10.31250,80.00000,"B",06/11/1997,01/19/1999,1.00000,825.00000,10/31/1993,0.000,"LINESUP","Line Supervisor",10/29/1988,01/19/1999,"TERM","","","","","","",21450.00,"OPERATIONS","MAN","HQ","","",01/04/2000,"",/  /,"","",""
"A","      123","ZSI","I","126","ZSI","Susan","S","Stevens",21379.01000,822.26960,10.27837,80.00000,"B",04/04/1993,05/08/1996,1.00000,390.00000,06/01/1995,0.000,"RECPT1","Receptionist I",02/23/1988,05/08/1996,"TERM","","","","","","",21379.01,"CORP","ADMIN","HQ","","",01/04/2000,"",/  /,"","",""
"A","      130","ZSI","I","183","ZSI","Christine","E","Attwater",19760.00000,380.00000,9.50000,40.00000,"W",02/15/1997,05/14/1997,1.00000,280.00000,07/01/1995,0.000,"SECY3","Secretary III",07/12/1988,05/14/1997,"TRANS","","","","","","",19760.00,"SALES/MKTG","SALES","NYC","","",01/04/2000,"",/  /,"","",""
"A","      105","ZSI","I","183","ZSI","Pepper","S","Bandana",26757.79000,514.57280,12.86432,80.00000,"B",03/29/2011,12/31/2099,1.00000,494.57280,07/01/2001,0.000,"OPER2","Machine Oper II",04/16/1988,02/09/1994,"Ab/At","","","","","","",26757.79,"OPERATIONS","MAN","HQ","","",05/05/2011,"",/  /,"","",""
"A","      118","ZSI","I","126","ZSI","Janet","A","Krause",40000.00000,1538.46154,19.23077,173.33300,"M",03/29/2011,12/31/2099,0.80000,1400.46154,07/01/2001,0.000,"SALES2","Sales Rep II",03/09/1988,01/05/1993,"Ab/At","","","","","","",32000.00,"SALES/MKTG","SALES","EAST","","",05/05/2011,"",/  /,"","",""
"A","      130","ZSI","I","014","ZSI","Christine","E","Attwater",25303.49000,486.60560,12.16514,80.00000,"B",05/15/1997,/  /,1.00000,280.00000,07/01/2001,0.000,"SECY3","Secretary III",07/12/1988,/  /,"Ab/At","","","","","","",25303.49,"SALES/MKTG","SALES","HQ","","",06/09/2010,"",/  /,"","",""
"A","      139","ZSI","I","149","ZSI","Nancy","S","Smith",25660.00000,493.46160,12.33654,40.00000,"W",09/03/1994,01/03/2000,1.00000,382.32900,06/15/1995,0.000,"OPER1","Machine Oper I",08/06/1990,01/03/2000,"TRANS","","","","","","",25660.00,"OPERATIONS","MAN","HQ","","",01/04/2000,"",/  /,"","",""
"A","113","ZSI","I","184","ZSI","Richard","Nathaniel","Rodriguez",29253.33000,562.56400,14.06410,80.00000,"B",01/01/2000,12/31/2099,1.00000,550.00000,07/01/2001,0.000,"BUYER","Raw Materials Buy",07/28/1989,04/26/1992,"Ab/At","","","","","","",29253.33,"OPERATIONS","MATERIALS","HQ","","",02/25/2011,"",/  /,"","",""
"A","      114","ZSI","I","184","ZSI","Judith","P","Rise",39100.00000,1503.84615,18.79808,173.33300,"M",05/11/1995,01/01/1999,1.00000,941.90000,07/01/2001,0.000,"SALES2","Sales Rep II",11/27/1988,01/01/1999,"Ab/At","","","","","","",39100.00,"SALES/MKTG","SALES","HQ","","",06/09/2010,"",/  /,"","",""
"A","      135","ZSI","I","029","ZSI","Albert","M","Albright",86547.00000,7212.25000,41.60921,173.33300,"M",10/27/2004,04/01/2004,1.00000,1174.27200,03/20/2005,0.000,"MGRMAN","Manager, Manufact",10/30/1988,04/01/2004,"Ab/At","","","","","","",86547.00,"ENGINEERING","MAN","HQ","","",06/09/2010,"",/  /,"","",""
"A","      121","ZSI","I","029","ZSI","Cornelia","B","Anderson",27645.03000,531.63520,13.29088,80.00000,"B",10/27/2004,01/05/2002,1.00000,525.00000,07/05/2002,0.000,"OPER3","Machine Oper III",02/10/1989,01/05/2002,"Ab/At","","","","","","",27645.03,"OPERATIONS","MAN","HQ","","",06/09/2010,"",/  /,"","",""
"A","      133","ZSI","I","029","ZSI","Tom","T","Garcia",32493.32000,1249.74318,15.62179,173.33300,"M",10/27/2004,01/01/1999,1.00000,632.25000,07/01/2001,0.000,"CSTACCT","Cost Accounting R",01/18/1991,01/01/1999,"Ab/At","","","","","","",32493.32,"FINANCE","ACCOUNTING","HQ","","",06/09/2010,"",/  /,"","",""
"A","      111","ZSI","I","029","ZSI","Jane","J","Garcia",58462.00000,4871.83333,28.10727,173.33000,"M",10/27/2004,03/31/1997,1.00000,4625.00000,06/01/1995,0.000,"VPOPER","V.P. Operations",07/20/1987,03/31/1997,"Ab/At","","","","","","",58462.00,"OPERATIONS","ADMIN","HQ","","",06/09/2010,"",/  /,"","",""
"A","      130","ZSI","I","124","ZSI","Christine","E","Attwater",25303.49000,486.60560,12.16514,80.00000,"B",03/29/2011,12/31/2099,1.00000,466.05800,07/01/2001,0.000,"SECY3","Secretary III",07/12/1988,01/01/1990,"Ab/At","","","","","","",25303.49,"SALES/MKTG","SALES","HQ","","",05/05/2011,"",/  /,"","",""
"A","      105","ZSI","I","9999","ZSI","Pepper","S","Bandana",26757.79000,514.57280,12.86432,80.00000,"B",03/29/2011,12/31/2099,1.00000,494.57280,07/01/2001,0.000,"OPER2","Machine Oper II",04/16/1988,02/01/2009,"Ab/At","","","","","","",26757.79,"OPERATIONS","MAN","HQ","","",05/05/2011,"",/  /,"","",""
"A","      134","ZSI","I","029","ZSI","Donald","N","White",38350.00000,1475.00000,18.43750,173.33300,"M",03/09/2009,01/01/2000,0.50000,695.00000,07/01/2001,0.000,"PROG2","Programmer II",10/30/1986,01/01/2000,"Ab/At","","","","","","",19175.00,"ENGINEERING","SOFTWARE","HQ","","",06/09/2010,"",/  /,"","",""
"A","101","ZSI","I","029","ZSI","Donald","A","Adams",155000.00000,12916.66667,74.51937,173.33300,"M",04/26/2011,12/31/2099,0.20000,4676.92640,03/20/2005,0.000,"PRES","President",02/12/1976,03/31/1997,"Ab/At","","","","","","",31000.00,"CORP","ADMIN","HQ","","",05/05/2011,"",/  /,"","",""
"A","101","ZSI","I","182.1","ZSI","Donald","A","Adams",155000.00000,12916.66667,74.51937,173.33300,"M",03/29/2011,12/31/2099,1.00000,4676.92640,03/20/2005,0.000,"PRES","President",02/12/1976,10/28/2004,"Ab/At","","","","","","",155000.00,"CORP","ADMIN","HQ","","",05/05/2011,"",/  /,"","",""
"A","104","ZSI","I","100-2","ZSI","Zabrina","S","Smith",31138.45000,598.81640,14.97041,80.00000,"B",01/01/1999,12/31/2099,1.00000,575.36900,07/01/2001,0.000,"LINEIN","Assembly Line Ins",06/22/1986,01/01/1990,"Ab/At","","","","","","",31138.45,"OPERATIONS","MAN","HQ","","",06/09/2010,"",/  /,"","",""
"A","101","ZSI","I","149","ZSI","Donald","A","Adams",155000.00000,12916.66667,74.51937,173.33300,"M",04/01/2004,12/31/2099,1.00000,4676.92640,03/20/2005,0.000,"PRES","President",02/12/1976,07/01/1991,"Ab/At","","","","","","",155000.00,"CORP","ADMIN","HQ","","",02/25/2011,"",/  /,"","",""
"A","106","ZSI","I","149","ZSI","Virgil","L","Brown",57150.00000,4762.50000,27.47601,173.33300,"M",04/01/2004,12/31/2099,1.00000,2211.08580,03/20/2005,0.000,"MGRENG","Manager, Engineer",05/22/1986,07/01/1991,"Ab/At","","","","","","",57150.00,"ENGINEERING","SOFTWARE","HQ","","",02/25/2011,"",/  /,"","",""
"A","109","ZSI","I","183","ZSI","Mary","Sue","Johnson",50000.00000,1923.07692,24.03846,173.33300,"M",01/01/1999,12/31/2099,1.00000,1779.43500,07/01/2001,0.000,"MGRHR","Manager, Human Re",06/12/1988,02/09/1994,"Ab/At","","","","","","",50000.00,"CORP","HR","HQ","","",02/25/2011,"",/  /,"","",""
"A","110","ZSI","I","184","ZSI","Mary","M","Huang",24429.45000,469.79720,11.74493,80.00000,"B",07/01/2002,12/31/2099,1.00000,440.44400,07/01/2001,0.000,"SECY3","Secretary III",09/27/1989,04/26/1992,"Ab/At","","","","","","",24429.45,"OPERATIONS","MAN","HQ","","",02/25/2011,"",/  /,"","",""
"A","107","ZSI","I","184","ZSI","Marian","A","Juarez",21245.70000,408.57120,10.21428,80.00000,"B",03/29/2011,12/31/2099,1.00000,385.44440,07/01/2001,0.000,"SECY2","Secretary II",01/23/1989,04/26/1992,"Ab/At","","","","","","",21245.70,"CORP","ADMIN","HQ","","",05/05/2011,"",/  /,"","",""
"A","115","ZSI","I","209","ZSI","Richard","S","Peacock",37200.00000,1430.76923,17.88462,173.33300,"M",01/01/1999,12/31/2099,1.00000,1400.53846,07/01/2001,0.000,"SALES2","Sales Rep II",01/14/1988,07/01/1996,"Ab/At","","","","","","",37200.00,"SALES/MKTG","SALES","HQ","","",02/25/2011,"",/  /,"","",""
"A","116","ZSI","I","126","ZSI","Sally","S","Smiley",18039.84000,346.92000,8.67300,80.00000,"B",01/01/2001,12/31/2099,1.00000,266.92000,07/01/2001,0.000,"OPER1","Machine Oper I",06/28/1989,01/05/1993,"Ab/At","","","","","","",18039.84,"OPERATIONS","MAN","HQ","","",02/25/2011,"a",01/01/2001,"","",""
"A","129","ZSI","I","029","ZSI","Wendy","Q","Thompson",36047.69000,693.22480,17.33062,80.00000,"B",06/09/2010,01/01/2000,0.75000,643.22496,07/01/2001,0.000,"QA","QA Inspector",06/27/1989,01/01/2000,"Ab/At","","","","","","",27035.77,"OPERATIONS","QA","HQ","","",07/12/2010,"b",01/01/2002,"","",""
"A","700","ZSI","A","101","ZSI","Zairexxx","J","Daniels",72000.00000,0.00000,0.00000,86.66667,"S",11/07/2011,12/31/2099,1.00000,0.00000,01/06/2011,0.000,"100","AP Clerk",02/17/2005,05/05/2011,"Ab/Jb","","","","","","",72000.00,"NYC","DUR","ACCT","","",05/05/2011,"BUDG",05/05/2011,"","",""
"A","701","ZSI","I","141","ZSI","Donald","A","Adams",80000.00000,0.00000,0.00000,80.00000,"B",10/16/2010,12/31/2099,1.00000,0.00000,06/15/2011,0.000,"101","President",03/12/2002,01/01/1990,"Ab/At","","","","","","",80000.00,"HQ","ADM","ADM","","",03/15/2011,"",/  /,"","",""
"A","125","ZSI","I","141","ZSI","Deana","Sue","DeWitt",56350.00000,2167.30769,27.09135,30.00000,"W",04/15/2004,12/31/2099,0.75000,600.00000,03/20/2005,0.000,"LINEIN","Assembly Line Ins",01/31/2000,01/01/1990,"Ab/At","","","","","","",28550.67,"OPERATIONS","MAN","HQ","","",05/05/2011,"",/  /,"","",""
"A","203","ZSI","I","100-2","ZSI","Duke","H","Darkwolf",40560.00000,780.00000,19.50000,80.00000,"B",03/08/1999,12/31/2099,1.00000,0.00000,07/01/2001,0.000,"TECH2","Technician II",03/08/1999,01/01/1990,"Ab/At","","","","","","",40560.00,"ENGINEERING","HARDWARE","HQ","","",05/05/2011,"",/  /,"","",""
"A","        2","ZTI","I","123","ZTI","Franco","L","Perez",52000.00000,2000.00000,25.00000,80.00000,"B",03/29/2011,12/31/2099,1.00000,0.00000,/  /,0.000,"MGRHR","Manager, Human Resources",01/01/2004,02/03/2010,"Ab/At","","","","","","",52000.00,"CORP","HR","EAST","","",05/05/2011,"",/  /,"","",""
"A","101","ZSI","I","100-2","ZSI","Donald","A","Adams",155000.00000,12916.66667,74.51937,173.33300,"M",04/26/2011,12/31/2099,0.20000,4676.92640,03/20/2005,0.000,"PRES","President",02/12/1976,01/01/1990,"Ab/At","","","","","","",31000.00,"CORP","ADMIN","HQ","","",05/05/2011,"",/  /,"","",""
"A","203","ZSI","A","100","ZSI","Duke","H","Darkwolf",40560.00000,780.00000,0.00000,80.00000,"B",04/28/2011,12/31/2099,1.00000,0.00000,07/01/2001,0.000,"TECH2","Technician II",03/08/1999,04/28/2011,"Ab/At","","","","","","",40560.00,"ENGINEERING","HARDWARE","HQ","","",08/28/2017,"NEW HIRE",03/08/1999,"","",""
